mean_coeff	sd_coeff	sd_scale	rs	R2_stitching	R2.identity_stitching	relError.mean_topbot10_stitching	relError.sd_topbot10_stitching	R2_topbot10_stitching	R2.identity_topbot10_stitching	R2_reg1	R2.identity_reg1	relError.mean_topbot10_reg1	relError.sd_topbot10_reg1	R2_topbot10_reg1	R2.identity_topbot10_reg1	R2_reg2	R2.identity_reg2	relError.mean_topbot10_reg2	relError.sd_topbot10_reg2	R2_topbot10_reg2	R2.identity_topbot10_reg2
1	0.7	8.93777977187472	6.54439006748223	0.00474031225638102	-0.0290585314642624	1.00662924945337	0.158733158079708	0.0317721925127787	-0.0226252268420057	1	-0.00788951577903174	1.00402247962791	0.0310592356963787	1	-0.0179277355250378	1	-0.00788951577903174	1.00402247962791	0.0310592356963787	1	-0.0179277355250378
-1	0.9	8.93777977187472	10.0934361719098	0.00116550246673518	-0.00321246320553059	0.991477854277864	0.128749536900987	0.000393617052213245	-0.00404671120651168	1	-0.00788951577903152	1.00533519059841	0.0666032727344565	1	-0.0127205274453674	1	-0.00788951577903152	1.00533519059841	0.0666032727344565	1	-0.0127205274453674
-0.5	0.9	8.93777977187472	7.93581659073384	3.05278751758499e-06	-0.00529949139177144	0.995070637751707	0.0559718729897481	0.00386003708116129	-0.00915021005048433	1	-0.00788951577903152	1.0043757291343	0.0249335738403139	1	-0.0115712779860355	1	-0.00788951577903152	1.0043757291343	0.0249335738403139	1	-0.0115712779860355
0	0.9	8.93777977187472	11.6007292301642	0.00161925664225774	-0.00908681120797228	1.00804376157663	0.0362172106784735	0.0274987687189021	-0.00981115410653532	1	-0.00788951577903152	1.00453366469059	0.0199249316556366	1	-0.00831275323411251	1	-0.00788951577903152	1.00453366469059	0.0199249316556366	1	-0.00831275323411251
0.5	0.9	8.93777977187472	6.9774383056632	0.0201754009401057	0.0158762032066773	0.978017049742948	0.0851335063514033	0.108011602466879	0.026965430678456	1	-0.00788951577903152	1.00340131116788	0.0299447517060142	1	-0.00824612686004089	1	-0.00788951577903152	1.00340131116788	0.0299447517060142	1	-0.00824612686004089
1	0.9	8.93777977187472	7.47079216073807	0.00576299669714176	-0.0187858427005534	0.997702250342535	0.0793229087110368	0.0172937676214479	-0.00979565782546232	1	-0.00788951577903152	1.00652372395865	0.0262721029598477	1	-0.0101823680567048	1	-0.00788951577903152	1.00652372395865	0.0262721029598477	1	-0.0101823680567048
-1	0.1	15	7.41176866588244	0.00532494956791087	-0.0364194958149353	1.31177542861768	0.843083489404964	0.0163911641068016	-0.0260730063118852	1	-0.00788951577903152	1.03603062009829	0.414459358892279	1	-0.0206237182088755	1	-0.00788951577903152	1.03603062009829	0.414459358892279	1	-0.0206237182088755
-0.5	0.1	15	7.16530873860255	0.00757747083522382	-0.0375244978513409	1.06326150961767	0.488500299533091	0.0348904359627716	-0.0271295417197239	1	-0.0078895157790313	1.00474408131218	0.194902834445648	1	-0.0187559244260191	1	-0.0078895157790313	1.00474408131218	0.194902834445648	1	-0.0187559244260191
0	0.1	15	9.60733451903018	0.0141675509505226	-0.0188747196709831	1.00671366150934	0.0326864536410969	0.0869343506676495	-0.0190235892237898	1	-0.00788951577903152	1.00419983902387	0.0150142516071391	1	-0.00793057826048771	1	-0.00788951577903152	1.00419983902387	0.0150142516071391	1	-0.00793057826048771
0.5	0.1	15	7.49644606777424	0.0130189070718324	-0.0274548918104496	1.07002765750137	0.471816842145832	0.0592568131422032	-0.0263071690358418	1	-0.00788951577903152	1.02132739834442	0.20177020460057	1	-0.0214040270316131	1	-0.00788951577903152	1.02132739834442	0.20177020460057	1	-0.0214040270316131
1	0.1	15	7.57332578557133	0.00314782889603763	-0.0429870424044021	1.36125768562166	1.00708590351036	0.0110198693619493	-0.0300480136227139	1	-0.00788951577903174	1.05237727538855	0.398845243803128	1	-0.0216314724260567	1	-0.00788951577903174	1.05237727538855	0.398845243803128	1	-0.0216314724260567
-1	0.3	15	8.94298196144253	0.0386166767740976	-0.0244814707578556	1.05330110740837	0.224484965812374	0.110358967965284	-0.0295844526469156	1	-0.0078895157790313	1.01229211263245	0.102151445394736	1	-0.0239383049910284	1	-0.0078895157790313	1.01229211263245	0.102151445394736	1	-0.0239383049910284
-0.5	0.3	15	8.13038623744371	0.000579212980745743	-0.0151467773953522	0.997909821980824	0.131679287866568	0.0128220905592359	-0.0161251242441514	1	-0.00788951577903152	1.0037168476524	0.0240445357255599	1	-0.0177391690675726	1	-0.00788951577903152	1.0037168476524	0.0240445357255599	1	-0.0177391690675726
0	0.3	15	7.57312034853508	0.00809784374463715	-0.012254852834358	1.01251628975054	0.0697767774562004	0.0531595587158331	-0.0220430667959519	1	-0.00788951577903152	1.00368979399562	0.03748224486755	1	-0.0109170873689406	1	-0.00788951577903152	1.00368979399562	0.03748224486755	1	-0.0109170873689406
0.5	0.3	15	6.3488222784403	0.00427490677096157	-0.022631314191899	1.01098513828947	0.185921195783731	0.0261373185558228	-0.0215558436393661	1	-0.00788951577903152	1.00589310077031	0.0496014125421817	1	-0.0223755789249438	1	-0.00788951577903152	1.00589310077031	0.0496014125421817	1	-0.0223755789249438
1	0.3	15	8.47085352643109	0.0111312900940159	-0.0335741940565755	1.04560105228479	0.293950548611281	0.0370736445847886	-0.0255920486463088	1	-0.00788951577903174	1.00799426591562	0.136964880895432	1	-0.0165533132014588	1	-0.00788951577903174	1.00799426591562	0.136964880895432	1	-0.0165533132014588
-1	0.5	15	8.08379643334805	0.00727704221715663	-0.0231493045069409	1.02978859893732	0.28972996709407	0.037306963706976	-0.0185057539892173	1	-0.00788951577903152	1.02821782924261	0.193605712951186	1	-0.0160497270919939	1	-0.00788951577903152	1.02821782924261	0.193605712951186	1	-0.0160497270919939
-0.5	0.5	15	6.85442427358605	0.00878855525681181	-0.0188165169627901	1.00603178576699	0.132683571072663	0.0668057438773616	-0.0141175848756587	1	-0.00788951577903152	1.00395061604449	0.0477333674832877	1	-0.0111145950998177	1	-0.00788951577903152	1.00395061604449	0.0477333674832877	1	-0.0111145950998177
0	0.5	15	14.3736412352827	0.0510173832633789	-0.0244507317884159	1.0135363217513	0.0447946784981631	0.100685724239021	-0.0219821907459075	1	-0.00788951577903152	1.00375695308932	0.0156954751085541	1	-0.00891750710003736	1	-0.00788951577903152	1.00375695308932	0.0156954751085541	1	-0.00891750710003736
0.5	0.5	15	13.6679432434666	0.0522105065518489	-0.0253454450565531	1.01973900447037	0.0931524109792704	0.15793301060985	-0.0292239849151226	1	-0.00788951577903152	1.00593235204638	0.0555051022254498	1	-0.0155628758823112	1	-0.00788951577903152	1.00593235204638	0.0555051022254498	1	-0.0155628758823112
1	0.5	15	7.76327701351501	0.0273363277721264	-0.0289917235390811	1.00840814923259	0.177007221224793	0.1170878478811	-0.0253627006666566	1	-0.00788951577903152	1.00304335645128	0.0435916995393259	1	-0.0157641152901076	1	-0.00788951577903152	1.00304335645128	0.0435916995393259	1	-0.0157641152901076
-1	0.7	15	10.2433102164546	0.0598898883661591	-0.0331898776517014	1.00924694749089	0.0846991049378425	0.238852371848735	-0.0370513599833266	1	-0.00788951577903152	1.00393282056951	0.00958307038932108	1	-0.0170618946094439	1	-0.00788951577903152	1.00393282056951	0.00958307038932108	1	-0.0170618946094439
-0.5	0.7	15	6.94990853501895	0.00416678799331261	-0.00150768247885891	0.996015985269718	0.145592412375815	0.00603465855826013	0.00338607823794901	1	-0.00788951577903152	1.01111521150733	0.0767871816464462	1	-0.0140220103510726	1	-0.00788951577903152	1.01111521150733	0.0767871816464462	1	-0.0140220103510726
0	0.7	15	6.62197857695045	0.00169906322697499	-0.00231734603079081	0.994893575614704	0.0554051614669956	0.0038834145142152	0.00174890690466445	1	-0.00788951577903152	1.00566122780719	0.0372169734903637	1	-0.00836247162796955	1	-0.00788951577903152	1.00566122780719	0.0372169734903637	1	-0.00836247162796955
0.5	0.7	15	12.3037243447628	0.0477951390048231	-0.0235264836452116	1.01408758748461	0.0372380366135056	0.177122163598724	-0.0259943198347266	1	-0.00788951577903152	1.00429126547489	0.0279404574065545	1	-0.0154261697101674	1	-0.00788951577903152	1.00429126547489	0.0279404574065545	1	-0.0154261697101674
1	0.7	15	9.2226501796813	0.0236582171633671	-0.0158952469463587	1.00499726198098	0.136150619239849	0.151927086741674	-0.0153389171844438	1	-0.00788951577903152	1.00409521415855	0.0717584169272962	1	-0.0127724106170823	1	-0.00788951577903152	1.00409521415855	0.0717584169272962	1	-0.0127724106170823
-1	0.9	15	9.69526822130861	0.023128832766676	-0.0223468619500253	1.01222792631339	0.117535637761074	0.0649795532105458	-0.0191325860576923	1	-0.00788951577903152	1.00854246278329	0.0664012672697868	1	-0.0144303058218516	1	-0.00788951577903152	1.00854246278329	0.0664012672697868	1	-0.0144303058218516
-0.5	0.9	15	6.59918157071855	0.00507487789317192	0.000561435579904068	0.981806039039471	0.0740987035716225	0.0449178654879701	0.0191995525170277	1	-0.00788951577903152	1.00397725511373	0.0104862431039791	1	-0.0113902574135401	1	-0.00788951577903152	1.00397725511373	0.0104862431039791	1	-0.0113902574135401
0	0.9	15	13.6580866733691	0.00259697300735755	-0.00950205602132725	1.00767450649999	0.0607308979190385	0.00916478648027538	-0.00695865136609286	1	-0.00788951577903152	1.00630771073737	0.0487860600831198	1	-0.00795136394153673	1	-0.00788951577903152	1.00630771073737	0.0487860600831198	1	-0.00795136394153673
0.5	0.9	15	7.13670983580377	0.0197304260873161	-0.0195442641085832	1.0083060285756	0.0414434259731011	0.150760183253018	-0.0263913298235403	1	-0.00788951577903174	1.00611097090141	0.0578693472368499	1	-0.0145633765028517	1	-0.00788951577903174	1.00611097090141	0.0578693472368499	1	-0.0145633765028517
1	0.9	15	9.94065826323774	0.000471820308265697	-0.0105896198276381	0.996105578004436	0.0919104551436029	0.0068866863053997	-0.0121939977313033	1	-0.00788951577903152	1.0038947781675	0.0112703202936855	1	-0.0145747946750483	1	-0.00788951577903152	1.0038947781675	0.0112703202936855	1	-0.0145747946750483
-1	0.1	0.4	0.00521842855765216	0.999999820265525	0.999999819728357	0.000142728671156741	0.000118286517501288	0.999999972145571	0.999999969030286	0.99997451194999	0.999021885245893	0.0301660793441332	0.00336234666113918	0.999992370376078	0.999053129092122	0.999589798862834	0.998753720498704	0.0299716990759046	0.0176548979655088	0.99984471450639	0.998750620659645
-0.5	0.1	0.4	0.00495785434133722	0.999999624106583	0.99999962271806	0.000223643636919954	0.000205658184934817	0.99999993021396	0.999999927568685	0.999968008151678	0.999017580917692	0.0305987216844309	0.0032675812265517	0.999992809509166	0.999050402189561	0.999557155122299	0.998690768351294	0.0305991386865471	0.0182006525236208	0.999848087973594	0.998703591839434
0	0.1	0.4	0.00402099227668374	0.999997674902319	0.999997666464503	0.000599548342431499	0.000449739771551633	0.999999562019674	0.9999995541335	0.999721359131673	0.998990769188741	0.0293956378490066	0.00935518917850679	0.999919590386453	0.999088869364839	0.99961901607425	0.998971883824835	0.0278431656409091	0.0136059652712106	0.999836161183803	0.999089723637874
0.5	0.1	0.4	0.00570338186631298	0.999999464524268	0.999999463698776	0.000321339229686113	0.000233396649514278	0.999999885348218	0.99999987967567	0.999970327039141	0.999075183749397	0.0291975979233338	0.00349812655099907	0.999991039631477	0.999108700597226	0.999574311392449	0.998721549072497	0.0304500161966725	0.018060585675297	0.999847608812922	0.998711871954569
1	0.1	0.4	0.00513913625201595	0.999999893077822	0.999999892913788	0.000116482739620664	0.000101106122786755	0.999999982790685	0.999999981320318	0.999982658738549	0.999088535596493	0.0293396830580172	0.00317907902870529	0.999993971630588	0.999108650462643	0.999589425536942	0.998726169439323	0.0303638319617731	0.0178102189938807	0.999845077579652	0.99871989923124
-1	0.3	0.4	0.00535550404790422	0.999997974201404	0.999997929572694	0.000660954442947776	0.000537108011093431	0.99999945086261	0.999999385103179	0.999836552468866	0.999088889439553	0.0275861674208111	0.00732618366946582	0.999953895411688	0.999172085749249	0.999448187240211	0.998731795588965	0.0285420353745922	0.0198191660111047	0.999778931282041	0.998808056874302
-0.5	0.3	0.4	0.00818386668865355	0.999989330070787	0.999988949948888	0.00159820635877639	0.00118993654809565	0.999996848474582	0.999996487956534	0.999732581614399	0.998980025638548	0.0283099742964624	0.00972915314022998	0.999913516060963	0.999103378040477	0.999468406555455	0.998770680579908	0.0279750230222225	0.0189264561053545	0.999796865691049	0.998873996192585
0	0.3	0.4	0.00575348733693015	0.999994759148486	0.99999452643065	0.000842049039560967	0.000554804117468958	0.999999148389497	0.999999090321288	0.999702209063045	0.999072869086497	0.024801040906761	0.00821588527282456	0.999935103193922	0.999288793228774	0.999552894075667	0.998906566693063	0.0252548017529116	0.0112951909063341	0.999882329392121	0.999207204702814
0.5	0.3	0.4	0.00723823232943757	0.999995817458474	0.999995735740637	0.00082367549896993	0.000694411656412561	0.999999177015864	0.999999057913603	0.999799329783863	0.998990205769644	0.0286094550835906	0.00813859452417536	0.999949136119472	0.999080330052278	0.999414132232663	0.998690761828635	0.0284078421382639	0.0206543426712104	0.999753016075744	0.998762043019266
1	0.3	0.4	0.00517274542017447	0.999999488516171	0.999999487217896	0.000281356327479423	0.000231224982730623	0.999999900149623	0.999999893761368	0.999968531011658	0.99903860619684	0.0298588136402431	0.00339647992518283	0.999991356131168	0.999072631217618	0.999584036467609	0.998741421041927	0.0301219645854328	0.0176192811657413	0.999845310470669	0.998749763394932
-1	0.5	0.4	0.00431375513231861	0.999998444609596	0.99999842289055	0.000455725232397141	0.000408646018342254	0.999999724442235	0.999999695991906	0.999846943050951	0.999067824806384	0.0277029798545824	0.00684413063888836	0.999960838256843	0.999168834260226	0.999461070789116	0.998727935317481	0.027824750206989	0.0191777813497801	0.999774817975518	0.9988507013005
-0.5	0.5	0.4	0.00588323037830666	0.999995334052389	0.999995163475156	0.00105271542878797	0.000760781792580216	0.999998666045028	0.999998594833665	0.999737829812565	0.99905382156444	0.0264940879316707	0.00950784232953275	0.999925249255464	0.999202371958087	0.999482121469421	0.998832784175694	0.0265972459583575	0.0184884696576292	0.999776760274029	0.998953889041312
0	0.5	0.4	0.0028321633820702	0.999998923109334	0.999998918066217	0.000403467430808036	0.000361232555354891	0.999999778466945	0.999999775739643	0.999845577460631	0.999024310184664	0.0291747082464109	0.00622832024534271	0.999969327602412	0.999097019397933	0.999713815346428	0.99894081270348	0.0284669084394719	0.0120788083839683	0.999876844101722	0.999043976244215
0.5	0.5	0.4	0.00826481596707916	0.999986228149386	0.999985245569482	0.00166392549316188	0.00127570819253395	0.999996510194777	0.999995994081015	0.999662386092602	0.998993410366787	0.0256635772138681	0.00955103163594711	0.999914998607756	0.999196525987466	0.999521012359376	0.998907120866216	0.0246242381605532	0.0145471458275962	0.999830078099611	0.999102757464594
1	0.5	0.4	0.0048641091713604	0.9999984073001	0.999998386359891	0.000606004623171323	0.00044000428763543	0.999999555486198	0.999999533844706	0.999839376754771	0.998995606994885	0.0288434780808116	0.00702148366778885	0.999956892489622	0.999097829322275	0.999459724475042	0.998725678274914	0.0284545395531042	0.0195714917347322	0.999780470291217	0.998814086951543
-1	0.7	0.4	0.00546389509544467	0.999996102783587	0.999996027774519	0.000928247175694612	0.00058130031748689	0.999999070513611	0.999998958936253	0.999797348696278	0.999029234964211	0.0282683156385212	0.00691131676745606	0.999956654667871	0.999130987082885	0.999422544392041	0.99873124985113	0.0288860698026725	0.0200721689942966	0.999774101048414	0.998805076915281
-0.5	0.7	0.4	0.00583118718851105	0.999992543716279	0.99999200834407	0.00119807333405501	0.00094069086277057	0.999998140360988	0.999998021705986	0.999779219102997	0.998990424153348	0.0287968214068367	0.00828021091278943	0.999941996254748	0.999113951471667	0.999647364870369	0.998908440666379	0.0274582751474403	0.0140479255661994	0.999864574283596	0.99902405488381
0	0.7	0.4	0.00652359663566125	0.999995745334809	0.999995656489831	0.000839185886045945	0.000737907614323582	0.999999120803544	0.999999075003978	0.999721344499151	0.998984649139198	0.0276186233623674	0.00896406893513281	0.999927448329958	0.999144088367402	0.99958513491924	0.998889148421263	0.0267676093548642	0.012719175983538	0.999847197219129	0.999113943885929
0.5	0.7	0.4	0.00435683865010196	0.999996936297616	0.999996791287541	0.000852671546161948	0.000600728283272439	0.999999084534371	0.999999009385425	0.99962814605335	0.999044225471251	0.0238812256444605	0.0109130212607368	0.999890242141429	0.999295189345394	0.99933875179949	0.99874312216904	0.0246360113100126	0.0182585219829071	0.999748204426374	0.999051052563144
1	0.7	0.4	0.00624146276562202	0.999996059493999	0.999995903433963	0.00104901688447463	0.000796921507267121	0.999998727294275	0.999998594020717	0.999655550182542	0.99907336576318	0.026037697330098	0.0106934298553075	0.999893486169873	0.999251392305297	0.999467730411532	0.998797273191404	0.0279327691756642	0.0168814109096803	0.999816878164727	0.999003405354538
-1	0.9	0.4	0.00669964007294689	0.999994457235194	0.999994325478533	0.001070138048756	0.000892279316349177	0.999998378807327	0.999998276063643	0.999691466250236	0.999048047691248	0.0264169964614337	0.00905650570562079	0.999923040314908	0.999215595829736	0.999333892577988	0.998744443266442	0.0266244175502828	0.0199400099139691	0.999733400715451	0.998924830476031
-0.5	0.9	0.4	0.00895032612778001	0.999983116530812	0.999982098327506	0.00194883816209546	0.00156238969890273	0.999995443961597	0.99999518032892	0.999824001486394	0.998999929870556	0.028401204200259	0.00797323367959857	0.999945783540561	0.999120405529832	0.999717405062065	0.998911896891967	0.0282353394589855	0.0128331545713978	0.9998857611699	0.999033190541045
0	0.9	0.4	0.00558947695341204	0.999997112970425	0.999997107217209	0.000758664108075345	0.000503478756056617	0.999999266403277	0.999999256192065	0.999703147942537	0.999046933195367	0.0287251326813595	0.00702253037002713	0.999950384383747	0.999109634810825	0.999627070315596	0.999028996374523	0.0275906472384739	0.0110895250309936	0.999879892090914	0.999108307040108
0.5	0.9	0.4	0.00806892693716466	0.999993843176562	0.999993837925373	0.0010398629892945	0.000939196760768787	0.999998230294583	0.999998204810595	0.999573659922965	0.999077197194281	0.0212525190768996	0.0100556437415218	0.999893855911432	0.999389780472873	0.999393818029334	0.998898066350874	0.0215697609219596	0.0153986332201094	0.999779478779609	0.999213618254459
1	0.9	0.4	0.00577619468478774	0.999996191392419	0.999996054626445	0.000970971942523231	0.000637524912728791	0.999998880089555	0.999998745168358	0.999752834884228	0.998994789012507	0.0280378826183621	0.00917121932498977	0.999925795436299	0.999132355790341	0.999562867601343	0.998846505777274	0.0281354833970575	0.0176141599039426	0.999857773873901	0.998921995839757
-1	0.1	0.671307657286512	0.286061629886708	0.997152790013853	0.996663959377765	0.0541315749645827	0.0471572118478531	0.998946555737453	0.996295655118414	0.961429017894132	0.956099699141957	0.158966715962436	0.0895710745348282	0.985377710353987	0.948793180358827	0.99938030124772	0.998704458087911	0.0366041016204741	0.0259866233835037	0.999772974796084	0.998663215150526
-0.5	0.1	0.671307657286512	0.28043791532906	0.9953496003001	0.994856833231423	0.0524253740134586	0.0477879920008987	0.998740681446274	0.996533780712112	0.964696643808299	0.960216756863922	0.144960994579342	0.0952851820864838	0.985306396382555	0.956219671076477	0.999296394575142	0.99865913001302	0.031276178414742	0.0255939365663372	0.999444351963144	0.998690560349883
0	0.1	0.671307657286512	0.28551802125342	0.989463979604709	0.989048491377911	0.0487889051113468	0.0395371204436143	0.997191210618746	0.996651805343202	0.964300973110744	0.962092635499547	0.113456015239354	0.0744950079458622	0.988001821590146	0.982019610171579	0.99890192314109	0.998777537463913	0.0213152979337557	0.0157887022533776	0.999542566428284	0.999366756645901
0.5	0.1	0.671307657286512	0.300822901941731	0.993677522730745	0.993038196513649	0.0603439526003793	0.0587652765976053	0.99796524703744	0.995494361341973	0.959523312765257	0.954755072917388	0.160808879050497	0.100498935483267	0.982857165644607	0.950320005605594	0.999281793068684	0.99872122045502	0.0302328184800392	0.0249802368171993	0.999462775830157	0.998772112711364
1	0.1	0.671307657286512	0.299060650954589	0.996570243217166	0.99599925371196	0.0585612809946339	0.052381183651578	0.998762799853896	0.995622149077762	0.959251691805041	0.953702613115393	0.162605116045971	0.094277272916896	0.984201743398353	0.946375261985205	0.999324682633761	0.998681735557046	0.0371120793466478	0.026800690409707	0.999745584372354	0.9986457494154
-1	0.3	0.671307657286512	0.294382438600154	0.994012052586875	0.993410024543413	0.057953793787486	0.0551162019933491	0.997971102479891	0.995987024939251	0.962590796634451	0.958376947622888	0.15788946370163	0.0907208402029367	0.985835000357308	0.954939810399371	0.998940911336615	0.998690172704204	0.03079441123635	0.0225104317734472	0.999065396268597	0.998736918159444
-0.5	0.3	0.671307657286512	0.398057368908479	0.984736848083768	0.982896228121813	0.0834918758395082	0.0903999768369902	0.995021353700634	0.991280917488761	0.935083907942276	0.929522245764707	0.18544576077318	0.118060479915527	0.973352851458806	0.935348842819352	0.998837434606945	0.998716317385253	0.0296086187429267	0.0178729481088515	0.999290360750936	0.999026644825444
0	0.3	0.671307657286512	0.234936119558511	0.993558465808815	0.99346143391097	0.0357993261881127	0.0327153490257732	0.998474118627832	0.998123642747262	0.980192899380807	0.978958637071284	0.0870864591707813	0.0637857262777191	0.993307550368906	0.988946504074602	0.998905179834125	0.998824374305286	0.0209210048009802	0.0149617641561594	0.999492460078726	0.99932381280836
0.5	0.3	0.671307657286512	0.213060356282873	0.997061554225678	0.996854622907259	0.0306687242853509	0.0265024506789595	0.999392313998233	0.998754767923248	0.978962196623481	0.976715212274872	0.105535590100377	0.066326837653527	0.992675739602145	0.978275488270485	0.999388183718694	0.998699593060674	0.0332031439145625	0.0233585014933205	0.999783882149593	0.998709290896227
1	0.3	0.671307657286512	0.369624233344947	0.987735726386986	0.98652930600704	0.0883688047945173	0.0878510030905373	0.995148423337421	0.990907341034628	0.939347047654803	0.932152348194991	0.201432807910691	0.130344438719663	0.970679146427967	0.92524829186581	0.998716678898411	0.99861879797358	0.0281523780537833	0.0261844168967433	0.999135148932318	0.998811826448219
-1	0.5	0.671307657286512	0.296902875943593	0.99131389710876	0.990612323763702	0.0571898250743817	0.052044938142622	0.997446579892739	0.995745217346782	0.963594440775677	0.960031177272791	0.144122272004462	0.0945214211468699	0.98439810455606	0.960257751175452	0.998847532075712	0.998683668885471	0.0316332909389177	0.0179534610030048	0.999091272600375	0.998799531193994
-0.5	0.5	0.671307657286512	0.574038500605229	0.922992721162394	0.91550404546717	0.128090641626021	0.102225141050572	0.98040346406741	0.975281363950579	0.903552274044483	0.898770803479739	0.18381079157942	0.135568368224722	0.967775168519677	0.937953960988133	0.99877136345669	0.99868081202869	0.0182462423206979	0.0137285151016016	0.99958579574213	0.999402096834943
0	0.5	0.671307657286512	0.239244934581011	0.99287238386209	0.99266540820797	0.0411544529359459	0.031049860386651	0.998141780637794	0.997754370576131	0.977415193100347	0.976215564738469	0.0864330107065772	0.0600300726616763	0.992745819446808	0.989885325176932	0.998909278599221	0.998821499739797	0.0213615685464357	0.0148011973110521	0.999484910398368	0.999326762609702
0.5	0.5	0.671307657286512	0.408395330464298	0.980462826125341	0.978901144247372	0.0687652362543689	0.0550283267633274	0.994720990930492	0.993554783800121	0.950380210801575	0.947658081089123	0.161305437365701	0.095829415371243	0.975925665670951	0.961157042819302	0.998913928708072	0.998800902778048	0.0205978502596665	0.0138172927496288	0.999644437852018	0.999391343649066
1	0.5	0.671307657286512	0.311343001442189	0.983665325769022	0.982459403694906	0.0557882117609125	0.0506107336704178	0.996094777627282	0.995699525984601	0.962464038744676	0.959176720610961	0.136549644016733	0.0887200642558209	0.982864286342263	0.966205424706371	0.998956652451724	0.998819451386766	0.0227356961405981	0.0166746116114177	0.99954426525144	0.999181607669543
-1	0.7	0.671307657286512	0.321476150658432	0.983901145307231	0.982576552639374	0.0554834933533102	0.044144460694846	0.996230591911234	0.995755433900961	0.969919740184425	0.967704761652207	0.133471455718869	0.0832712514530733	0.983149706454099	0.972242364598097	0.998874262355551	0.998789030894392	0.0222125018155768	0.0155879710396077	0.999528812269805	0.999250766838088
-0.5	0.7	0.671307657286512	0.172110937135399	0.994929765300699	0.994776763849486	0.0318425734367534	0.029488711381599	0.99875599930447	0.998619897253743	0.986064343720878	0.985196346775325	0.0794206317187462	0.0513694968753381	0.994114665159917	0.991481388266757	0.998948806098567	0.998751288486367	0.022404304503827	0.0159448816317816	0.999677117643576	0.99926157544893
0	0.7	0.671307657286512	0.49293165721332	0.976735949449459	0.974952077645028	0.0712589785066326	0.0593099840297548	0.994727433269476	0.992042218764203	0.928277094836925	0.923858680355517	0.145039379257478	0.109932783912254	0.983963130158005	0.967211729647339	0.99893712605852	0.99882307472854	0.0169283884157338	0.0138840616269503	0.999661152375941	0.999544852448971
0.5	0.7	0.671307657286512	0.590538586735329	0.947668566735486	0.942352785290955	0.107586607938396	0.0816748417479412	0.988193265597432	0.982101093039025	0.891736707948171	0.887874102603862	0.222983141792165	0.138716964385933	0.959236703802772	0.928598618257671	0.998816766932866	0.998713901103253	0.0208431765473049	0.0154141221208384	0.99960852651481	0.999388379281431
1	0.7	0.671307657286512	0.436456789613246	0.974529000296316	0.972231143006118	0.0736945907639517	0.0888812719998317	0.994034538745192	0.991396768204888	0.937141295472395	0.932646299734609	0.182816070804595	0.103704730834322	0.975471011078247	0.939166864855731	0.998760353411281	0.9986992913336	0.0210658678025967	0.0150294844134149	0.999492641701938	0.999230815941933
-1	0.9	0.671307657286512	0.256994651413946	0.994080740995173	0.993647793053084	0.0367581084760449	0.0405886126374018	0.998616804491979	0.997940857321225	0.973323929696749	0.971034367549157	0.130336519301792	0.0757455307066331	0.987945269580835	0.971608765118507	0.998951145811256	0.998657370700834	0.0303475628204559	0.024196069253609	0.999134299548967	0.998707328017896
-0.5	0.9	0.671307657286512	0.475272421569784	0.968009005580605	0.966397376482342	0.0844517161368549	0.0634975121832713	0.993317895735008	0.990213440335904	0.913943582345804	0.909386325186872	0.180843776957114	0.114934544881368	0.973059521170623	0.953973142452102	0.998946559612329	0.99879623471529	0.0167717343042413	0.0142273562424139	0.999736395038185	0.99954260005194
0	0.9	0.671307657286512	0.383275080454266	0.985487341759631	0.98481524493793	0.0533563107415573	0.0356556347902307	0.99754335009815	0.996408690505223	0.948821307195145	0.946114086931394	0.151637269083454	0.101297845368515	0.980522582849634	0.968807728973731	0.998813735919642	0.998715436132353	0.0172152973016486	0.0114552894978557	0.999726518062164	0.999589934098466
0.5	0.9	0.671307657286512	0.276843330034448	0.99171681579793	0.991194934052547	0.0414128364597577	0.0283556911289459	0.997884885804397	0.997647319795404	0.979558094651687	0.978814342132664	0.0959400355688844	0.0638889088739337	0.990645336945238	0.986012346751735	0.998837243124059	0.998785243799373	0.0225400377263301	0.0148252218442686	0.999427360171833	0.999249511307415
1	0.9	0.671307657286512	0.39582290052175	0.976660995574915	0.974202717069424	0.0870564118143014	0.0867203056484156	0.99174800734356	0.988613896009692	0.939456938587204	0.936637513414884	0.152216826848165	0.0928288999623651	0.980758296372672	0.965401299652115	0.998907968453235	0.998741893699405	0.0184611191300257	0.0125619761414274	0.99976937352539	0.999581210564043
-1	0.1	1.12663492682876	1.31304322099084	0.608326465817826	0.542126649749706	0.502395187734719	0.347859757980187	0.944812341805252	0.92452826862199	0.531796437357469	0.471076795194126	0.609045919489204	0.115071002540386	0.909078369835834	0.431764758303303	0.990511217601549	0.990024848992461	0.0698208317066463	0.0394916204333998	0.994525903765109	0.990654847019729
-0.5	0.1	1.12663492682876	1.34489778298121	0.597739844352798	0.537181073077924	0.556326101491022	0.46070764339439	0.930289685924544	0.895243112231269	0.512845751221368	0.45861577862571	0.631547312890334	0.178798154194136	0.886637481806725	0.435078558731234	0.991144337816683	0.990747811019728	0.0655810805608728	0.0419164751626729	0.994994784734024	0.991841479505179
