mean_coeff	sd_coeff	sd_scale	rs	R2_stitching	R2.identity_stitching	relError.mean_topbot10_stitching	relError.sd_topbot10_stitching	R2_topbot10_stitching	R2.identity_topbot10_stitching	R2_reg1	R2.identity_reg1	relError.mean_topbot10_reg1	relError.sd_topbot10_reg1	R2_topbot10_reg1	R2.identity_topbot10_reg1	R2_reg2	R2.identity_reg2	relError.mean_topbot10_reg2	relError.sd_topbot10_reg2	R2_topbot10_reg2	R2.identity_topbot10_reg2
-1	0.366666666666667	1.33886590016434	3.50026890952336	0.52023517362318	0.488523055027146	0.746793933606847	0.343239705615454	0.641329531782555	0.560533334726003	0.0731322691278807	0.0199506451825344	1.01163187469696	0.118616439345773	0.242503412788372	-0.046858553093942	0.448440257335232	0.387853163661797	0.447601798321272	0.230085136566452	0.598018721875707	0.377254924943572
-0.333333333333333	0.366666666666667	1.33886590016434	2.5442241228006	0.274795612169662	0.242991256447104	0.732852962518716	0.416710166666962	0.445292793591832	0.412615711574558	0.124521187429896	0.0350057815233091	0.972329094420358	0.0463733252742858	0.307428063899293	0.00640647250334703	0.276526469209502	0.19486325001	0.847924765574198	0.147089879884036	0.572647915805787	0.190261109329557
0.333333333333333	0.366666666666667	1.33886590016434	2.37210025796373	0.194200231496501	0.135627174338563	0.608084309768738	0.335140358758103	0.377706997389412	0.171446377603775	0.0476471051089234	0.0444835682712859	0.886198834141637	0.180978401204693	0.107101941486269	0.035126289622013	0.320590208836663	0.309825600129294	0.601298893730129	0.273483210854511	0.513392708471077	0.334801504678276
1	0.366666666666667	1.33886590016434	2.71105938106118	0.472431165991219	0.368831031786792	0.557573507320504	0.302380224143435	0.598722279495704	0.342190699956627	0	-0.068555384266245	1.08172016387795	0.314508589180709	0	-0.00655148105316483	0	-0.068555384266245	1.08172016387795	0.314508589180709	0	-0.00655148105316483
-1	0.633333333333333	1.33886590016434	2.33785365726286	0.296642433865944	0.214020357625645	0.823154480827905	0.184697601879232	0.648389750773009	0.21419825476989	0.103266318759505	0.0308342408267132	0.992190882480065	0.0996739728433051	0.23666437607954	-0.0329198140938221	0.431911497807196	0.346756832529665	0.682221539322678	0.288733298184903	0.57642669415115	0.310319114165844
-0.333333333333333	0.633333333333333	1.33886590016434	3.37900825361671	0.240463234886508	0.223790636400268	0.753562824601716	0.248686186019726	0.429274193190811	0.268700593741537	0	-0.0363641735730775	0.997619574491616	0.0505817654386062	0	-0.0137244718810683	0.410857934576774	0.380565071143302	0.657200750419929	0.255352157019217	0.671459689564905	0.465030906348926
0.333333333333333	0.633333333333333	1.33886590016434	2.10710793278367	0.157215708996328	0.147322177235528	0.818423760699723	0.203760113727062	0.414048659684212	0.254658595781546	0.239506501080786	0.213797154637619	0.787914173544721	0.23337328642055	0.580413970175495	0.311574960935517	0.299670320841285	0.253167305894465	0.715466515769079	0.336687811927093	0.57328459727491	0.469758379491505
1	0.633333333333333	1.33886590016434	2.31247022771022	0.14661418220959	0.0547381258539897	0.812561731263248	0.691418573059852	0.322626433394982	0.269959352915439	0	-0.0706806010791712	1.03429414572279	0.205792769363358	0	-0.000638313873297713	0.440465376579508	0.344583112397447	0.721521869070048	0.283500546166809	0.854772636274415	0.494726209270188
-1	0.9	1.33886590016434	3.03225180599374	0.214252079604699	0.206568525679952	0.760229019573776	0.279398548109721	0.460465657570738	0.235479483824002	0.154264879207386	0.145590207514905	0.859791846253346	0.293252586712208	0.263381978629889	0.139435356564492	0.339626664157363	0.324480950599981	0.591774501514694	0.476899155681683	0.504550633729807	0.407393534877612
-0.333333333333333	0.9	1.33886590016434	3.44346945746999	0.225213957674346	0.140296101880197	0.744483868143369	0.23110165563041	0.611660541830715	0.413211997847462	0.0733932968798647	0.0348886857077407	0.957464052793708	0.179582954551895	0.213847919025313	0.0630872364697672	0.195086593403079	0.167588754995277	0.791644057242137	0.362093805574908	0.409483758183997	0.316725945116542
